,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,ABBV,ABT,ACN,ABBV,ABBV,ACN,ABT,AMGN,ABT,ABBV,AAPL,AXP,ALL,ABT,ABBV,AMGN,AMZN,AAPL,ABT,AMGN,AMGN,AAPL,AMZN,AAPL,AAPL,ABT,BAC,AAPL,BA,AMZN,ABT,AIG,ABBV,AIG,BK,BMY,AAPL,ABBV,AMGN,AMZN,ACN,ABT,AMGN,AMGN,BMY,ABBV,AIG,ABT,AAPL,ABT,ABBV,ALL,AAPL,ABT,ABT,AAPL,ABT,ABT,AAPL,ABT,ACN,ABBV,ABBV,ACN,AAPL,ABBV,CAT,ABBV,ACN,ABT,ACN,BAC,ABT,ABBV,ACN,AAPL,AAPL,ABBV,AAPL,AAPL,ABT,BLK,ABT,ACN,ALL,ACN,AIG,ACN,AIG,ABT,AXP,AAPL,ABBV,ABT,AAPL,AIG,AAPL,AIG,ABBV,ABBV
1,AMZN,AIG,AMZN,CAT,AIG,AMGN,BA,BLK,ACN,AIG,ABBV,BA,AMZN,AMZN,AIG,BA,BA,AMZN,BAC,CSCO,AXP,AXP,BAC,AMGN,ABBV,AMGN,COP,ABBV,BMY,BA,ALL,AMGN,AMGN,BA,CAT,DD,ABT,ACN,BAC,C,BIIB,AXP,BK,AXP,CMCSA,AXP,AMGN,AMGN,AMGN,AMZN,ABT,BK,ABBV,ACN,AMGN,ALL,AMZN,ACN,BA,BAC,ALL,ABT,AIG,BAC,AIG,BK,CL,ABT,AMGN,AXP,BK,DD,ACN,ABT,AXP,ALL,ABT,AIG,ACN,ABT,CAT,CAT,ALL,AMGN,COF,AMZN,ALL,AIG,AMGN,AMGN,BA,BA,AMGN,BA,ABT,ALL,ALL,ALL,AIG,ACN
2,BA,AMZN,CVX,CVX,ALL,AMZN,BK,BMY,AMZN,AMGN,ALL,COP,BAC,BK,ALL,CAT,BIIB,BAC,BIIB,DHR,BA,BIIB,CMCSA,BK,BK,BLK,CVS,AMGN,CL,BIIB,BA,BAC,AXP,BK,CL,FDX,ACN,AMZN,BK,CVX,CAT,CAT,BLK,BA,F,CAT,CMCSA,BAC,BA,BIIB,AMZN,BLK,ABT,AMGN,CMCSA,AMZN,BA,BAC,BAC,CL,AMZN,AIG,BAC,BIIB,COP,BMY,CMCSA,ALL,BA,BA,COP,EMR,AMZN,AXP,CMCSA,BK,AMGN,ALL,AMGN,AIG,CMCSA,CVS,BA,AXP,COP,DIS,BLK,CVX,AMZN,BMY,BAC,BLK,AMZN,C,BAC,BK,BIIB,BAC,AXP,ALL
3,BAC,CL,DD,GD,BK,BA,BLK,C,BK,BLK,BA,COST,C,BLK,AMZN,COST,BLK,BIIB,COF,DOW,BIIB,BK,CSCO,BLK,C,CL,DD,BMY,CMCSA,BLK,BMY,BIIB,BK,BMY,COST,GOOGL,AMZN,BIIB,CAT,DIS,CVS,CL,CAT,CMCSA,FDX,DUK,COP,CAT,BMY,BK,AXP,CAT,ALL,AMZN,COST,BA,BK,BIIB,BLK,CMCSA,C,ALL,C,BK,DIS,COF,COP,AXP,CL,BIIB,COST,FB,AXP,BMY,CVX,CMCSA,BA,AMGN,BLK,BLK,CSCO,DOW,BK,BA,CSCO,DOW,CL,DOW,BMY,COP,CL,COP,BAC,CL,COF,CVS,BLK,BIIB,BLK,BAC
4,BMY,COP,DIS,GOOGL,CMCSA,BK,BMY,CMCSA,BMY,CL,EXC,CSCO,COF,CL,AXP,DIS,CL,CL,COST,DUK,BMY,BMY,CVX,BMY,COST,CMCSA,DOW,C,CVS,COF,CAT,COST,BLK,C,CSCO,HAL,AXP,BMY,COF,DOW,EXC,COST,CVS,COF,FOXA,EMR,CVS,COST,COST,CMCSA,BLK,CSCO,AMZN,BIIB,DOW,BMY,BMY,DD,C,COF,CL,BA,CSCO,BMY,GE,DD,CSCO,CL,DOW,BLK,CSCO,FOX,BMY,CL,DD,CVS,BAC,AMZN,CAT,C,CVS,EMR,C,BAC,CVS,EXC,COP,FB,CL,COST,CMCSA,GILD,BK,CMCSA,CSCO,DOW,CAT,BK,CL,CMCSA
5,CSCO,CVX,DOW,HAL,COF,BLK,CL,COP,CVX,COST,F,FB,COP,CSCO,BMY,DUK,CMCSA,CVS,DOW,FB,DUK,CMCSA,EMR,DD,GE,COF,FOX,COP,DUK,CVS,CL,CSCO,CL,DIS,DUK,IBM,CVX,C,COP,F,GOOG,DOW,EMR,CVX,GOOGL,F,DHR,F,CSCO,COP,BMY,CVS,BA,BLK,EXC,COF,C,DOW,CMCSA,COST,DUK,BLK,DHR,CAT,GM,DOW,CVX,CMCSA,EMR,BMY,GE,GD,COP,COP,DIS,F,COF,BK,COST,CL,GILD,HON,CAT,BLK,DHR,FDX,COST,GOOG,CMCSA,DD,CVX,HAL,COST,COST,DOW,FB,DIS,CMCSA,CMCSA,COP
6,CVX,FB,EMR,IBM,COP,BMY,CVX,CSCO,DHR,CSCO,FB,FOX,COST,EMR,CL,EXC,CVS,DHR,DUK,FDX,F,COST,F,DOW,GS,COP,FOXA,CVS,EMR,EMR,DUK,DUK,EXC,DOW,FOX,INTC,DHR,CAT,COST,FDX,GOOGL,EMR,GILD,DHR,HAL,FDX,FDX,FB,DIS,COST,CVS,DUK,DD,COF,F,COP,COST,GD,CSCO,CVS,HAL,COF,FOXA,COP,HON,F,DD,COST,GD,COP,HAL,GOOGL,CSCO,DUK,FB,FB,COP,BMY,EXC,CMCSA,GOOGL,JPM,CL,FOX,GOOG,GD,CSCO,INTC,COP,DUK,F,JPM,GOOGL,CSCO,EMR,FOXA,DOW,COP,EMR,DUK
7,DOW,GILD,FOX,JNJ,CSCO,COF,DIS,CVX,DUK,DOW,FOX,GE,CVS,GILD,CSCO,F,DHR,DIS,EXC,FOXA,GD,F,HON,F,HON,CVX,GD,EXC,F,EXC,GOOG,F,GD,FDX,GD,JPM,EXC,EXC,CSCO,FOXA,GS,F,GOOGL,GM,INTC,HON,GILD,GE,EMR,DHR,DHR,FDX,DOW,COST,FB,CVS,CVS,GILD,DOW,DD,HD,DD,GE,DUK,INTC,FOX,F,DUK,INTC,DOW,HD,IBM,DOW,EMR,GD,FDX,DIS,F,F,CSCO,HD,LLY,DIS,GE,GS,GM,CVS,LOW,CVX,EMR,GM,KMI,IBM,CVS,FDX,GE,HD,COST,F,GOOGL
8,F,HAL,HAL,LLY,DUK,COP,FB,DOW,FOX,EMR,GD,GS,DUK,GM,DIS,FOX,DUK,GE,GOOGL,GOOG,GS,FB,MDLZ,FB,INTC,DIS,HAL,FOX,FB,F,JPM,FB,GE,FOX,GOOGL,LMT,FDX,FB,DIS,GD,INTC,GOOGL,INTC,JNJ,KMI,IBM,GOOG,GS,GE,FB,EMR,HON,FB,FDX,FOXA,EMR,DOW,GOOG,FDX,DHR,IBM,DIS,HON,F,JNJ,GE,FB,FDX,JNJ,FOXA,IBM,KO,GILD,GOOG,GILD,FOX,FOX,MET,FOXA,CVX,HON,LMT,DOW,GM,HON,GOOGL,DIS,MDT,EXC,FOX,HD,LLY,LOW,DOW,FOX,GS,HON,CSCO,GOOG,JNJ
9,FDX,HON,HD,LMT,GD,DD,GD,EMR,GS,F,HD,INTC,GE,GOOGL,DUK,GD,EMR,IBM,HD,INTC,HAL,GILD,MET,GE,JNJ,DUK,JNJ,FOXA,GD,FOX,KMI,FOX,HAL,GE,LLY,MDLZ,FOX,GD,F,GOOG,MCD,HAL,KO,JPM,MDT,KMI,HD,IBM,HON,FOX,FDX,INTC,GD,GS,GS,FB,EXC,HD,GOOGL,GM,JNJ,EXC,LLY,GM,KMI,JNJ,FDX,GD,MDLZ,GOOG,JNJ,MDT,HAL,HD,KMI,GM,FOXA,MMM,HON,FOX,JNJ,MDLZ,EXC,GOOG,IBM,HON,EMR,MRK,GD,FOXA,JPM,MA,MCD,JNJ,FOXA,HAL,MA,CVS,JPM,MA
10,GM,IBM,JPM,MDLZ,GILD,KMI,GS,EXC,INTC,FDX,KO,MCD,HD,HON,F,HAL,FDX,KO,IBM,JNJ,JPM,IBM,MO,GILD,LOW,EXC,JPM,GE,GOOG,FOXA,MCD,GE,JPM,GM,LMT,MMM,GE,GE,GILD,HAL,MO,IBM,MON,MDT,MET,LLY,INTC,KO,JPM,LMT,GE,MRK,GOOG,HAL,HD,GOOGL,FDX,MSFT,MDT,GOOG,JPM,KMI,MA,KO,MO,KO,FOX,GE,MDT,HON,KMI,MO,JPM,JNJ,KO,KO,GS,MRK,KMI,GILD,LLY,MMM,FDX,LLY,KMI,JPM,F,ORCL,HON,HON,KMI,MON,MET,LMT,KO,INTC,MDT,DD,MDLZ,MCD
11,GS,JPM,KMI,NEE,GS,MA,HD,GD,KO,FOX,LLY,MON,KO,KMI,FDX,IBM,HAL,LLY,MA,MO,LMT,LMT,MRK,HD,MCD,FB,LMT,GS,GS,GM,MDT,GM,KO,GOOG,MDT,MON,GS,HAL,IBM,HD,MRK,JPM,MSFT,MMM,MMM,MMM,JNJ,LLY,MCD,LOW,GOOG,OXY,HAL,HON,HON,IBM,HON,OXY,MET,LMT,LMT,LOW,MO,LLY,MS,LLY,GD,GOOG,MON,INTC,MA,MRK,MDT,JPM,LLY,LMT,KMI,MS,LMT,HD,MA,MON,GILD,MA,KO,KO,GD,PEP,IBM,LMT,KO,MSFT,MSFT,LOW,MA,LOW,PG,EXC,MMM,MDLZ
12,LLY,NEE,LLY,ORCL,INTC,MON,MET,LLY,MDT,GM,MDLZ,NKE,LOW,MET,GILD,INTC,HD,MA,MRK,OXY,MA,MCD,PFE,KMI,MDLZ,GM,LOW,HAL,JNJ,HAL,MS,HON,LOW,GS,MMM,MRK,INTC,JPM,MET,INTC,OXY,MDLZ,OXY,PYPL,MO,MON,LLY,MET,MDLZ,MCD,INTC,PEP,MO,JNJ,LOW,KO,LLY,PEP,MON,MDLZ,MMM,MET,PEP,ORCL,MSFT,MDLZ,GILD,HAL,MSFT,JNJ,MCD,NEE,MET,LLY,LOW,MA,KO,PG,MA,HON,MS,ORCL,JPM,MDLZ,LLY,MA,GOOG,SO,MON,MA,LLY,QCOM,NEE,MS,MDLZ,MCD,PM,GM,MSFT,MS
13,MO,OXY,MCD,OXY,KO,OXY,MRK,MDT,MRK,JPM,MDT,OXY,MSFT,NKE,GM,JPM,HON,MDLZ,NEE,PEP,MET,MDLZ,PG,LLY,MMM,INTC,MDT,MA,JPM,IBM,MSFT,MDLZ,MCD,HD,MO,ORCL,KO,MCD,MSFT,KMI,PG,MET,PEP,SBUX,OXY,MSFT,MCD,MMM,MET,MO,LMT,PFE,MON,MDT,MCD,MCD,LMT,PFE,MRK,MDT,MO,MO,PG,PYPL,NEE,MSFT,GOOG,LLY,ORCL,KO,MMM,NKE,PEP,LMT,MET,PEP,LMT,PYPL,MO,LLY,PEP,OXY,KMI,NEE,MDT,MDLZ,GOOGL,TGT,MS,MS,MA,SBUX,NKE,NEE,MET,MS,SO,MDT,PEP,MSFT
14,NKE,PFE,MET,PEP,LLY,PG,NEE,PG,NEE,MON,MO,PG,OXY,OXY,GOOGL,LMT,KO,NEE,PG,PFE,NEE,MET,SPG,ORCL,MO,LOW,MRK,MCD,MMM,NEE,NEE,MET,MET,HON,MON,PG,LOW,MSFT,ORCL,KO,PYPL,MSFT,PFE,SLB,PG,ORCL,MMM,NKE,OXY,MON,MS,PG,MS,MO,MDLZ,MDT,MDLZ,PG,OXY,MON,MSFT,MS,SLB,QCOM,PEP,NKE,MDLZ,MDLZ,SLB,MON,MON,OXY,SBUX,MDT,MMM,PFE,MET,SLB,PM,LOW,PG,PEP,LOW,PYPL,PEP,MDT,KMI,TXN,MSFT,NEE,NEE,SPG,PM,NKE,PYPL,NEE,TGT,MSFT,PYPL,OXY
15,SO,PM,MSFT,PFE,MA,PYPL,SBUX,SLB,OXY,MS,PG,QCOM,PEP,PFE,HON,MCD,MDLZ,PG,PM,SBUX,NKE,MMM,UNP,OXY,PG,MA,PEP,MMM,SPG,PEP,SPG,ORCL,MON,KMI,MS,PM,MMM,NEE,PFE,MO,SLB,NEE,PM,SO,SLB,PYPL,MO,OXY,SLB,OXY,MSFT,SO,QCOM,PFE,MDT,MO,OXY,QCOM,PFE,PEP,NKE,NKE,SO,SO,TXN,PEP,MMM,NEE,SO,MS,ORCL,PG,SLB,MSFT,NEE,QCOM,MS,SO,SBUX,MCD,PM,PG,MMM,QCOM,QCOM,MON,MMM,UNH,NKE,PYPL,PEP,UNH,PYPL,PFE,SO,PEP,TXN,PYPL,QCOM,PG
16,T,PYPL,PG,PM,MCD,SO,SPG,TGT,QCOM,PM,SLB,SBUX,SO,QCOM,MCD,MMM,MET,SLB,PYPL,TXN,SBUX,SO,UPS,PEP,QCOM,MS,SBUX,MON,T,SPG,T,PEP,MSFT,LOW,OXY,SBUX,MS,ORCL,PG,NKE,SO,PEP,SLB,T,UNH,SBUX,PG,PYPL,SPG,PFE,SLB,T,SPG,SPG,MMM,SBUX,SO,TGT,PG,SLB,PEP,PEP,T,TXN,UNH,SLB,MON,PFE,TGT,PYPL,PYPL,PM,UNH,TXN,T,SPG,PM,T,T,OXY,QCOM,SO,MON,UNP,SLB,NKE,MON,UNP,SPG,QCOM,PM,UNP,SBUX,PG,SPG,PFE,UNH,QCOM,SBUX,PM
17,TGT,T,SO,TGT,MDLZ,TXN,TXN,V,SPG,SBUX,V,SPG,TGT,SLB,MDLZ,MS,MMM,UNP,SLB,UNP,SO,TGT,USB,PM,UNH,PEP,SLB,NKE,UNP,T,UNP,TGT,NEE,NKE,SO,TGT,UNH,PM,UNH,QCOM,SPG,PFE,SPG,TXN,UPS,T,QCOM,SPG,TXN,PM,TGT,TXN,UPS,T,OXY,USB,UNH,UNH,USD,SO,PFE,SLB,TGT,UNH,UNP,TXN,UNH,SPG,UNP,SBUX,SLB,SPG,UPS,UNP,UNP,T,UNH,TGT,USD,PEP,SO,SPG,USB,USD,TXN,SBUX,NKE,UPS,UNP,SO,SBUX,USB,T,PM,T,SBUX,UNP,SO,USB,PYPL
18,UNP,USD,USB,VZ,ORCL,USD,UNP,WBA,UPS,TXN,VZ,TXN,USB,UNP,SO,ORCL,PEP,USB,SPG,UPS,T,UPS,V,SLB,V,T,TXN,OXY,USD,USB,UPS,V,SBUX,TGT,UNP,UNP,UNP,TGT,UPS,SLB,TGT,PYPL,UPS,VZ,V,TXN,UNP,TXN,UPS,TXN,UNP,UNP,WBA,UNP,TXN,USD,WBA,UNP,WBA,TGT,SPG,UNP,UNP,VZ,USB,USD,USB,T,USD,TXN,SPG,UNH,USD,USB,USD,VZ,WBA,TXN,WBA,SLB,USB,UNH,V,VZ,USD,SPG,SO,USB,V,TXN,SLB,VZ,UNH,PYPL,TGT,VZ,USD,TGT,V,SPG
19,WBA,WBA,V,WFC,SLB,V,UPS,WFC,V,USB,WBA,WBA,USD,WFC,WFC,QCOM,WFC,V,V,USB,UNP,USD,WBA,T,VZ,TXN,VZ,T,VZ,WFC,WFC,WFC,WFC,UNH,USD,USD,VZ,WFC,V,WFC,USB,TGT,WBA,WBA,WBA,V,WBA,UNH,USB,UPS,UPS,VZ,WFC,USD,WFC,V,WFC,USD,WFC,WBA,TXN,UPS,USD,WFC,VZ,WFC,V,VZ,VZ,WFC,USD,UPS,VZ,V,V,WBA,WFC,WBA,WFC,TGT,WBA,VZ,WFC,WFC,VZ,V,TGT,WFC,VZ,WBA,V,WFC,WFC,QCOM,UNH,WFC,VZ,WBA,WFC,TGT
