,ticker
0,AAPL
1,ABBV
2,ABT
3,ACN
4,AGN
5,AIG
6,ALL
7,AMGN
8,AMZN
9,AXP
10,BA
11,BAC
12,BIIB
13,BK
14,BLK
15,BMY
16,C
17,CAT
19,CL
20,CMCSA
21,COF
22,COP
23,COST
24,CSCO
25,CVS
26,CVX
27,DD
28,DHR
29,DIS
30,DOW
31,DUK
33,EMR
34,EXC
35,F
36,FB
37,FDX
38,FOX
39,FOXA
40,GD
41,GE
42,GILD
43,GM
44,GOOG
45,GOOGL
46,GS
47,HAL
48,HD
49,HON
50,IBM
51,INTC
52,JNJ
53,JPM
54,KMI
55,KO
56,LLY
57,LMT
58,LOW
59,MA
60,MCD
61,MDLZ
62,MDT
63,MET
64,MMM
65,MO
66,MON
67,MRK
68,MS
69,MSFT
70,NEE
71,NKE
72,ORCL
73,OXY
75,PEP
76,PFE
77,PG
78,PM
79,PYPL
80,QCOM
81,RTN
82,SBUX
83,SLB
84,SO
85,SPG
86,T
87,TGT
89,TXN
90,UNH
91,UNP
92,UPS
93,USB
94,USD
95,UTX
96,V
97,VZ
98,WBA
99,WFC
